melody_id,pitch_features.pitch_range,pitch_features.pitch_standard_deviation,pitch_features.pitch_entropy,pitch_features.pcdist1,pitch_features.basic_pitch_histogram,pitch_features.mean_pitch,pitch_features.most_common_pitch,pitch_features.number_of_pitches,pitch_features.melodic_pitch_variety,pitch_features.dominant_spread,pitch_features.folded_fifths_pitch_class_histogram,pitch_features.pitch_class_kurtosis_after_folding,pitch_features.pitch_class_skewness_after_folding,pitch_features.pitch_class_variability_after_folding,interval_features.pitch_interval,interval_features.absolute_interval_range,interval_features.mean_absolute_interval,interval_features.modal_interval,interval_features.interval_entropy,interval_features.ivdist1,interval_features.interval_direction_mean,interval_features.interval_direction_sd,interval_features.average_interval_span_by_melodic_arcs,interval_features.distance_between_most_prevalent_melodic_intervals,interval_features.melodic_interval_histogram,interval_features.melodic_large_intervals,interval_features.variable_melodic_intervals,interval_features.number_of_common_melodic_intervals,interval_features.prevalence_of_most_common_melodic_interval,contour_features.step_contour_global_variation,contour_features.step_contour_global_direction,contour_features.step_contour_local_variation,contour_features.interpolation_contour_global_direction,contour_features.interpolation_contour_mean_gradient,contour_features.interpolation_contour_gradient_std,contour_features.interpolation_contour_direction_changes,contour_features.interpolation_contour_class_label,duration_features.tempo,duration_features.duration_range,duration_features.modal_duration,duration_features.mean_duration,duration_features.duration_standard_deviation,duration_features.number_of_durations,duration_features.global_duration,duration_features.note_density,duration_features.duration_entropy,duration_features.length,duration_features.ioi_mean,duration_features.ioi_std,duration_features.ioi_ratio_mean,duration_features.ioi_ratio_std,duration_features.ioi_contour_mean,duration_features.ioi_contour_std,duration_features.ioi_range,duration_features.ioi_histogram,duration_features.duration_histogram,tonality_features.tonalness,tonality_features.tonal_clarity,tonality_features.tonal_spike,tonality_features.tonal_entropy,tonality_features.referent,tonality_features.inscale,tonality_features.temperley_likelihood,tonality_features.longest_monotonic_conjunct_scalar_passage,tonality_features.longest_conjunct_scalar_passage,tonality_features.proportion_conjunct_scalar,tonality_features.proportion_scalar,tonality_features.tonalness_histogram,narmour_features.registral_direction,narmour_features.proximity,narmour_features.closure,narmour_features.registral_return,narmour_features.intervallic_difference,melodic_movement_features.amount_of_arpeggiation,melodic_movement_features.chromatic_motion,melodic_movement_features.melodic_embellishment,melodic_movement_features.repeated_notes,melodic_movement_features.stepwise_motion,mtype_features.yules_k,mtype_features.simpsons_d,mtype_features.sichels_s,mtype_features.honores_h,mtype_features.mean_entropy,mtype_features.mean_productivity,corpus_features.tfdf_spearman,corpus_features.tfdf_kendall,corpus_features.mean_log_tfdf,corpus_features.norm_log_dist,corpus_features.max_log_df,corpus_features.min_log_df,corpus_features.mean_log_df,corpus_features.mean_df_entropy,corpus_features.mean_df_productivity,corpus_features.mean_df_yules_k,corpus_features.mean_df_simpsons_d,corpus_features.mean_df_sichels_s,corpus_features.mean_df_honores_h
1861,5,1.8330302779823358,1.5219280948873621,"{2.0: 0.4666666666666667, 9.0: 0.26666666666666666, 11.0: 0.26666666666666666}","{'69.00-70.67': 2, '70.67-72.33': 2, '72.33-74.00': 1}",70.8,69,3,2.0,0,"{2: 1.0, 9: 2.0, 11: 2.0}",-1.5000000000000002,-1.3896361387064915,3.8586123009300755,"[2, -2, 2, 3]",1,2.25,2,1.5,"{-2.0: 0.25, 2.0: 0.5, 3.0: 0.25}",0.5,0.8660254037844386,2.0,4.0,"{'-2.00--1.00': 1, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 0, '2.00-3.00': 3}",0.0,0.0,3,0.5,2.129074677970456,0.8706312997378414,0.14285714285714285,1,5.857142857142857,5.018646549301234,1.0,eddd,100,0.5,0.25,0.35,0.2,2,2.25,2.2222222222222223,0.7219280948873623,5,0.375,0.21650635094610965,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.5,"{'0.25-0.50': 3, '0.50-0.75': 1}","{'0.25-0.50': 4, '0.50-0.75': 1}",0.5867778473948472,1.0173237367127541,0.08716771997922951,4.584962500721156,11,1,6.879647771708887e-07,2,4,0.8,0.4,"{'0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 1, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0}",1.0,3.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.9641106120495039,0.34103268332875586,7.249925536717988,1.3862943611198906,4.370939654409145,0.825644457684764,0.0,557.7465480118773,0.6494671144594544,0.0,0.0
1862,5,1.8330302779823358,1.5219280948873621,"{2.0: 0.4666666666666667, 9.0: 0.26666666666666666, 11.0: 0.26666666666666666}","{'69.00-70.67': 2, '70.67-72.33': 2, '72.33-74.00': 1}",70.8,69,3,2.0,0,"{2: 1.0, 9: 2.0, 11: 2.0}",-1.5000000000000002,-1.3896361387064915,3.8586123009300755,"[2, -2, 2, 3]",1,2.25,2,1.5,"{-2.0: 0.25, 2.0: 0.5, 3.0: 0.25}",0.5,0.8660254037844386,2.0,4.0,"{'-2.00--1.00': 1, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 0, '2.00-3.00': 3}",0.0,0.0,3,0.5,2.129074677970456,0.8706312997378414,0.14285714285714285,1,5.857142857142857,5.018646549301234,1.0,eddd,100,0.5,0.25,0.35,0.2,2,2.25,2.2222222222222223,0.7219280948873623,5,0.375,0.21650635094610965,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.5,"{'0.25-0.50': 3, '0.50-0.75': 1}","{'0.25-0.50': 4, '0.50-0.75': 1}",0.5867778473948472,1.0173237367127541,0.08716771997922951,4.584962500721156,11,1,1.6856100102535634e-06,2,4,0.8,0.4,"{'0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 1, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0}",1.0,3.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.9641106120495039,0.34103268332875586,7.249925536717988,1.3862943611198906,4.370939654409145,0.825644457684764,0.0,557.7465480118773,0.6494671144594544,0.0,0.0
1863,5,1.8330302779823358,1.5219280948873621,"{2.0: 0.4666666666666667, 9.0: 0.26666666666666666, 11.0: 0.26666666666666666}","{'69.00-70.67': 2, '70.67-72.33': 2, '72.33-74.00': 1}",70.8,69,3,2.0,0,"{2: 1.0, 9: 2.0, 11: 2.0}",-1.5000000000000002,-1.3896361387064915,3.8586123009300755,"[2, -2, 2, 3]",1,2.25,2,1.5,"{-2.0: 0.25, 2.0: 0.5, 3.0: 0.25}",0.5,0.8660254037844386,2.0,4.0,"{'-2.00--1.00': 1, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 0, '2.00-3.00': 3}",0.0,0.0,3,0.5,2.129074677970456,0.8706312997378414,0.14285714285714285,1,5.857142857142857,5.018646549301234,1.0,eddd,100,0.5,0.25,0.35,0.2,2,2.25,2.2222222222222223,0.7219280948873623,5,0.375,0.21650635094610965,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.5,"{'0.25-0.50': 3, '0.50-0.75': 1}","{'0.25-0.50': 4, '0.50-0.75': 1}",0.5867778473948472,1.0173237367127541,0.08716771997922951,4.584962500721156,11,1,1.114010188996786e-06,2,4,0.8,0.4,"{'0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 1, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0}",1.0,3.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.9641106120495039,0.34103268332875586,7.249925536717988,1.3862943611198906,4.370939654409145,0.825644457684764,0.0,557.7465480118773,0.6494671144594544,0.0,0.0
1864,5,1.8330302779823358,1.5219280948873621,"{2.0: 0.4666666666666667, 9.0: 0.26666666666666666, 11.0: 0.26666666666666666}","{'69.00-70.67': 2, '70.67-72.33': 2, '72.33-74.00': 1}",70.8,69,3,2.0,0,"{2: 1.0, 9: 2.0, 11: 2.0}",-1.5000000000000002,-1.3896361387064915,3.8586123009300755,"[2, -2, 2, 3]",1,2.25,2,1.5,"{-2.0: 0.25, 2.0: 0.5, 3.0: 0.25}",0.5,0.8660254037844386,2.0,4.0,"{'-2.00--1.00': 1, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 0, '2.00-3.00': 3}",0.0,0.0,3,0.5,2.129074677970456,0.8706312997378414,0.14285714285714285,1,5.857142857142857,5.018646549301234,1.0,eddd,100,0.5,0.25,0.35,0.2,2,2.25,2.2222222222222223,0.7219280948873623,5,0.375,0.21650635094610965,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.5,"{'0.25-0.50': 3, '0.50-0.75': 1}","{'0.25-0.50': 4, '0.50-0.75': 1}",0.5867778473948472,1.0173237367127541,0.08716771997922951,4.584962500721156,11,1,4.7900299171330205e-06,2,4,0.8,0.4,"{'0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 1, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0}",1.0,3.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.9641106120495039,0.34103268332875586,7.249925536717988,1.3862943611198906,4.370939654409145,0.825644457684764,0.0,557.7465480118773,0.6494671144594544,0.0,0.0
1865,5,1.8330302779823358,1.5219280948873621,"{2.0: 0.4666666666666667, 9.0: 0.26666666666666666, 11.0: 0.26666666666666666}","{'69.00-70.67': 2, '70.67-72.33': 2, '72.33-74.00': 1}",70.8,69,3,2.0,0,"{2: 1.0, 9: 2.0, 11: 2.0}",-1.5000000000000002,-1.3896361387064915,3.8586123009300755,"[2, -2, 2, 3]",1,2.25,2,1.5,"{-2.0: 0.25, 2.0: 0.5, 3.0: 0.25}",0.5,0.8660254037844386,2.0,4.0,"{'-2.00--1.00': 1, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 0, '2.00-3.00': 3}",0.0,0.0,3,0.5,2.129074677970456,0.8706312997378414,0.14285714285714285,1,5.857142857142857,5.018646549301234,1.0,eddd,100,0.5,0.25,0.35,0.2,2,2.25,2.2222222222222223,0.7219280948873623,5,0.375,0.21650635094610965,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.5,"{'0.25-0.50': 3, '0.50-0.75': 1}","{'0.25-0.50': 4, '0.50-0.75': 1}",0.5867778473948472,1.0173237367127541,0.08716771997922951,4.584962500721156,11,1,2.1541980033138027e-07,2,4,0.8,0.4,"{'0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 1, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0}",1.0,3.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.9641106120495039,0.34103268332875586,7.249925536717988,1.3862943611198906,4.370939654409145,0.825644457684764,0.0,557.7465480118773,0.6494671144594544,0.0,0.0
1866,5,1.8330302779823358,1.5219280948873621,"{2.0: 0.4666666666666667, 9.0: 0.26666666666666666, 11.0: 0.26666666666666666}","{'69.00-70.67': 2, '70.67-72.33': 2, '72.33-74.00': 1}",70.8,69,3,2.0,0,"{2: 1.0, 9: 2.0, 11: 2.0}",-1.5000000000000002,-1.3896361387064915,3.8586123009300755,"[2, -2, 2, 3]",1,2.25,2,1.5,"{-2.0: 0.25, 2.0: 0.5, 3.0: 0.25}",0.5,0.8660254037844386,2.0,4.0,"{'-2.00--1.00': 1, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 0, '2.00-3.00': 3}",0.0,0.0,3,0.5,2.129074677970456,0.8706312997378414,0.14285714285714285,1,5.857142857142857,5.018646549301234,1.0,eddd,100,0.5,0.25,0.35,0.2,2,2.25,2.2222222222222223,0.7219280948873623,5,0.375,0.21650635094610965,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.5,"{'0.25-0.50': 3, '0.50-0.75': 1}","{'0.25-0.50': 4, '0.50-0.75': 1}",0.5867778473948472,1.0173237367127541,0.08716771997922951,4.584962500721156,11,1,2.3810597681949587e-06,2,4,0.8,0.4,"{'0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 1, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0}",1.0,3.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.9641106120495039,0.34103268332875586,7.249925536717988,1.3862943611198906,4.370939654409145,0.825644457684764,0.0,557.7465480118773,0.6494671144594544,0.0,0.0
1867,5,1.8330302779823358,1.5219280948873621,"{2.0: 0.4666666666666667, 9.0: 0.26666666666666666, 11.0: 0.26666666666666666}","{'69.00-70.67': 2, '70.67-72.33': 2, '72.33-74.00': 1}",70.8,69,3,2.0,0,"{2: 1.0, 9: 2.0, 11: 2.0}",-1.5000000000000002,-1.3896361387064915,3.8586123009300755,"[2, -2, 2, 3]",1,2.25,2,1.5,"{-2.0: 0.25, 2.0: 0.5, 3.0: 0.25}",0.5,0.8660254037844386,2.0,4.0,"{'-2.00--1.00': 1, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 0, '2.00-3.00': 3}",0.0,0.0,3,0.5,2.129074677970456,0.8706312997378414,0.14285714285714285,1,5.857142857142857,5.018646549301234,1.0,eddd,100,0.5,0.25,0.35,0.2,2,2.25,2.2222222222222223,0.7219280948873623,5,0.375,0.21650635094610965,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.5,"{'0.25-0.50': 3, '0.50-0.75': 1}","{'0.25-0.50': 4, '0.50-0.75': 1}",0.5867778473948472,1.0173237367127541,0.08716771997922951,4.584962500721156,11,1,3.8641153530162004e-06,2,4,0.8,0.4,"{'0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 1, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0}",1.0,3.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.9641106120495039,0.34103268332875586,7.249925536717988,1.3862943611198906,4.370939654409145,0.825644457684764,0.0,557.7465480118773,0.6494671144594544,0.0,0.0
1868,5,1.8330302779823358,1.5219280948873621,"{2.0: 0.4666666666666667, 9.0: 0.26666666666666666, 11.0: 0.26666666666666666}","{'69.00-70.67': 2, '70.67-72.33': 2, '72.33-74.00': 1}",70.8,69,3,2.0,0,"{2: 1.0, 9: 2.0, 11: 2.0}",-1.5000000000000002,-1.3896361387064915,3.8586123009300755,"[2, -2, 2, 3]",1,2.25,2,1.5,"{-2.0: 0.25, 2.0: 0.5, 3.0: 0.25}",0.5,0.8660254037844386,2.0,4.0,"{'-2.00--1.00': 1, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 0, '2.00-3.00': 3}",0.0,0.0,3,0.5,2.129074677970456,0.8706312997378414,0.14285714285714285,1,5.857142857142857,5.018646549301234,1.0,eddd,100,0.5,0.25,0.35,0.2,2,2.25,2.2222222222222223,0.7219280948873623,5,0.375,0.21650635094610965,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.5,"{'0.25-0.50': 3, '0.50-0.75': 1}","{'0.25-0.50': 4, '0.50-0.75': 1}",0.5867778473948472,1.0173237367127541,0.08716771997922951,4.584962500721156,11,1,1.114010188996786e-06,2,4,0.8,0.4,"{'0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 1, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0}",1.0,3.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.9641106120495039,0.34103268332875586,7.249925536717988,1.3862943611198906,4.370939654409145,0.825644457684764,0.0,557.7465480118773,0.6494671144594544,0.0,0.0
1869,5,1.8330302779823358,1.5219280948873621,"{2.0: 0.4666666666666667, 9.0: 0.26666666666666666, 11.0: 0.26666666666666666}","{'69.00-70.67': 2, '70.67-72.33': 2, '72.33-74.00': 1}",70.8,69,3,2.0,0,"{2: 1.0, 9: 2.0, 11: 2.0}",-1.5000000000000002,-1.3896361387064915,3.8586123009300755,"[2, -2, 2, 3]",1,2.25,2,1.5,"{-2.0: 0.25, 2.0: 0.5, 3.0: 0.25}",0.5,0.8660254037844386,2.0,4.0,"{'-2.00--1.00': 1, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 0, '2.00-3.00': 3}",0.0,0.0,3,0.5,2.129074677970456,0.8706312997378414,0.14285714285714285,1,5.857142857142857,5.018646549301234,1.0,eddd,100,0.5,0.25,0.35,0.2,2,2.25,2.2222222222222223,0.7219280948873623,5,0.375,0.21650635094610965,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.5,"{'0.25-0.50': 3, '0.50-0.75': 1}","{'0.25-0.50': 4, '0.50-0.75': 1}",0.5867778473948472,1.0173237367127541,0.08716771997922951,4.584962500721156,11,1,1.114010188996786e-06,2,4,0.8,0.4,"{'0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 1, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0}",1.0,3.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.9641106120495039,0.34103268332875586,7.249925536717988,1.3862943611198906,4.370939654409145,0.825644457684764,0.0,557.7465480118773,0.6494671144594544,0.0,0.0
1870,5,1.8330302779823358,1.5219280948873621,"{2.0: 0.4666666666666667, 9.0: 0.26666666666666666, 11.0: 0.26666666666666666}","{'69.00-70.67': 2, '70.67-72.33': 2, '72.33-74.00': 1}",70.8,69,3,2.0,0,"{2: 1.0, 9: 2.0, 11: 2.0}",-1.5000000000000002,-1.3896361387064915,3.8586123009300755,"[2, -2, 2, 3]",1,2.25,2,1.5,"{-2.0: 0.25, 2.0: 0.5, 3.0: 0.25}",0.5,0.8660254037844386,2.0,4.0,"{'-2.00--1.00': 1, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 0, '2.00-3.00': 3}",0.0,0.0,3,0.5,2.129074677970456,0.8706312997378414,0.14285714285714285,1,5.857142857142857,5.018646549301234,1.0,eddd,100,0.5,0.25,0.35,0.2,2,2.25,2.2222222222222223,0.7219280948873623,5,0.375,0.21650635094610965,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.5,"{'0.25-0.50': 3, '0.50-0.75': 1}","{'0.25-0.50': 4, '0.50-0.75': 1}",0.5867778473948472,1.0173237367127541,0.08716771997922951,4.584962500721156,11,1,6.879647771708887e-07,2,4,0.8,0.4,"{'0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 1, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0}",1.0,3.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.9641106120495039,0.34103268332875586,7.249925536717988,1.3862943611198906,4.370939654409145,0.825644457684764,0.0,557.7465480118773,0.6494671144594544,0.0,0.0
1871,5,1.8330302779823358,1.5219280948873621,"{2.0: 0.4666666666666667, 9.0: 0.26666666666666666, 11.0: 0.26666666666666666}","{'69.00-70.67': 2, '70.67-72.33': 2, '72.33-74.00': 1}",70.8,69,3,2.0,0,"{2: 1.0, 9: 2.0, 11: 2.0}",-1.5000000000000002,-1.3896361387064915,3.8586123009300755,"[2, -2, 2, 3]",1,2.25,2,1.5,"{-2.0: 0.25, 2.0: 0.5, 3.0: 0.25}",0.5,0.8660254037844386,2.0,4.0,"{'-2.00--1.00': 1, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 0, '2.00-3.00': 3}",0.0,0.0,3,0.5,2.129074677970456,0.8706312997378414,0.14285714285714285,1,5.857142857142857,5.018646549301234,1.0,eddd,100,0.5,0.25,0.35,0.2,2,2.25,2.2222222222222223,0.7219280948873623,5,0.375,0.21650635094610965,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.5,"{'0.25-0.50': 3, '0.50-0.75': 1}","{'0.25-0.50': 4, '0.50-0.75': 1}",0.5867778473948472,1.0173237367127541,0.08716771997922951,4.584962500721156,11,1,2.3810597681949587e-06,2,4,0.8,0.4,"{'0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 1, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0}",1.0,3.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.9641106120495039,0.34103268332875586,7.249925536717988,1.3862943611198906,4.370939654409145,0.825644457684764,0.0,557.7465480118773,0.6494671144594544,0.0,0.0
1872,5,1.8330302779823358,1.5219280948873621,"{2.0: 0.4666666666666667, 9.0: 0.26666666666666666, 11.0: 0.26666666666666666}","{'69.00-70.67': 2, '70.67-72.33': 2, '72.33-74.00': 1}",70.8,69,3,2.0,0,"{2: 1.0, 9: 2.0, 11: 2.0}",-1.5000000000000002,-1.3896361387064915,3.8586123009300755,"[2, -2, 2, 3]",1,2.25,2,1.5,"{-2.0: 0.25, 2.0: 0.5, 3.0: 0.25}",0.5,0.8660254037844386,2.0,4.0,"{'-2.00--1.00': 1, '-1.00-0.00': 0, '0.00-1.00': 0, '1.00-2.00': 0, '2.00-3.00': 3}",0.0,0.0,3,0.5,2.129074677970456,0.8706312997378414,0.14285714285714285,1,5.857142857142857,5.018646549301234,1.0,eddd,100,0.5,0.25,0.35,0.2,2,2.25,2.2222222222222223,0.7219280948873623,5,0.375,0.21650635094610965,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.5,"{'0.25-0.50': 3, '0.50-0.75': 1}","{'0.25-0.50': 4, '0.50-0.75': 1}",0.5867778473948472,1.0173237367127541,0.08716771997922951,4.584962500721156,11,1,3.8641153530162004e-06,2,4,0.8,0.4,"{'0.09-0.13': 0, '0.13-0.17': 0, '0.17-0.21': 0, '0.21-0.25': 0, '0.25-0.30': 0, '0.30-0.34': 0, '0.34-0.38': 0, '0.38-0.42': 0, '0.42-0.46': 0, '0.46-0.50': 0, '0.50-0.55': 0, '0.55-0.59': 0, '0.59-0.63': 1, '0.63-0.67': 0, '0.67-0.71': 0, '0.71-0.75': 0, '0.75-0.80': 0, '0.80-0.84': 0, '0.84-0.88': 0, '0.88-0.92': 0, '0.92-0.96': 0, '0.96-1.00': 0, '1.00-1.05': 0, '1.05-1.09': 0}",1.0,3.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,nan,nan,0.9641106120495039,0.34103268332875586,7.249925536717988,1.3862943611198906,4.370939654409145,0.825644457684764,0.0,557.7465480118773,0.6494671144594544,0.0,0.0
